x-axis,1,3;;x-axis;1.00000;3.00000;;;;;;;;;;;;;
second,Volt,Volt;;second;Volt;Volt;;;;Active;;Packet Start;Packet End;;Active ID;;Packet ID;Packet Length;Packet Length [ms]
-885.2000E-03,+5.5278E-03,+3.3020101E+00;;-0.88520;0.00553;3.30201;;-3.29648;;0;;0;0;;0;;;;
-885.1000E-03,-29.6481E-03,+3.3020101E+00;;-0.88510;-0.02965;3.30201;;-3.33166;;0;;0;0;;0;;;;
-885.0000E-03,+502.6E-06,+3.2668343E+00;;-0.88500;0.00050;3.26683;;-3.26633;;0;;0;0;;0;;;;
-884.9000E-03,+40.7036E-03,+3.2618091E+00;;-0.88490;0.04070;3.26181;;-3.22111;;0;;0;0;;0;;;;
-884.8000E-03,+10.5529E-03,+3.2618091E+00;;-0.88480;0.01055;3.26181;;-3.25126;;0;;0;0;;0;;;;
-884.7000E-03,+5.5278E-03,+3.2969850E+00;;-0.88470;0.00553;3.29699;;-3.29146;;0;;0;0;;0;;;;
-884.6000E-03,-29.6481E-03,+3.3020101E+00;;-0.88460;-0.02965;3.30201;;-3.33166;;0;;0;0;;0;;;;
-884.5000E-03,-34.6732E-03,+347.2363E-03;;-0.88450;-0.03467;0.34724;;-0.38191;;0;;0;0;;0;;;;
-884.4000E-03,+502.6E-06,-39.6984E-03;;-0.88440;0.00050;-0.03970;;0.04020;;1;;1;0;;1658;;;;
-884.3000E-03,+5.5278E-03,+502.6E-06;;-0.88430;0.00553;0.00050;;0.00503;;1;;0;0;;1658;;;;
-884.2000E-03,+5.5278E-03,+40.7036E-03;;-0.88420;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-884.1000E-03,+40.7036E-03,+10.5529E-03;;-0.88410;0.04070;0.01055;;0.03015;;1;;1;0;;1659;;;;
-884.0000E-03,+10.5529E-03,+40.7036E-03;;-0.88400;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-883.9000E-03,+40.7036E-03,+10.5529E-03;;-0.88390;0.04070;0.01055;;0.03015;;1;;1;0;;1660;;;;
-883.8000E-03,+45.7288E-03,+5.5278E-03;;-0.88380;0.04573;0.00553;;0.04020;;1;;0;0;;1660;;;;
-883.7000E-03,+10.5529E-03,+40.7036E-03;;-0.88370;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-883.6000E-03,+5.5278E-03,+10.5529E-03;;-0.88360;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-883.5000E-03,+40.7036E-03,+5.5278E-03;;-0.88350;0.04070;0.00553;;0.03518;;1;;1;0;;1661;;;;
-883.4000E-03,+45.7288E-03,+40.7036E-03;;-0.88340;0.04573;0.04070;;0.00503;;1;;0;0;;1661;;;;
-883.3000E-03,+10.5529E-03,+10.5529E-03;;-0.88330;0.01055;0.01055;;0.00000;;0;;0;1;;0;;;;
-883.2000E-03,-29.6481E-03,+5.5278E-03;;-0.88320;-0.02965;0.00553;;-0.03518;;0;;0;0;;0;;;;
-883.1000E-03,+502.6E-06,+40.7036E-03;;-0.88310;0.00050;0.04070;;-0.04020;;0;;0;0;;0;;;;
-883.0000E-03,+5.5278E-03,+45.7288E-03;;-0.88300;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-882.9000E-03,+40.7036E-03,+45.7288E-03;;-0.88290;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-882.8000E-03,+45.7288E-03,+10.5529E-03;;-0.88280;0.04573;0.01055;;0.03518;;1;;1;0;;1662;;;;
-882.7000E-03,+10.5529E-03,+40.7036E-03;;-0.88270;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-882.6000E-03,+40.7036E-03,+10.5529E-03;;-0.88260;0.04070;0.01055;;0.03015;;1;;1;0;;1663;;;;
-882.5000E-03,+45.7288E-03,+5.5278E-03;;-0.88250;0.04573;0.00553;;0.04020;;1;;0;0;;1663;;;;
-882.4000E-03,+10.5529E-03,+5.5278E-03;;-0.88240;0.01055;0.00553;;0.00503;;1;;0;0;;1663;;;;
-882.3000E-03,-29.6481E-03,+5.5278E-03;;-0.88230;-0.02965;0.00553;;-0.03518;;0;;0;1;;0;;;;
-882.2000E-03,+502.6E-06,-29.6481E-03;;-0.88220;0.00050;-0.02965;;0.03015;;1;;1;0;;1664;;;;
-882.1000E-03,+5.5278E-03,+502.6E-06;;-0.88210;0.00553;0.00050;;0.00503;;1;;0;0;;1664;;;;
-882.0000E-03,+75.8795E-03,+5.5278E-03;;-0.88200;0.07588;0.00553;;0.07035;;1;;0;0;;1664;;;;
-881.9000E-03,+50.7539E-03,+5.5278E-03;;-0.88190;0.05075;0.00553;;0.04523;;1;;0;0;;1664;;;;
-881.8000E-03,+10.5529E-03,+5.5278E-03;;-0.88180;0.01055;0.00553;;0.00503;;1;;0;0;;1664;;;;
-881.7000E-03,+40.7036E-03,-29.6481E-03;;-0.88170;0.04070;-0.02965;;0.07035;;1;;0;0;;1664;;;;
-881.6000E-03,+10.5529E-03,+35.6785E-03;;-0.88160;0.01055;0.03568;;-0.02513;;0;;0;1;;0;;;;
-881.5000E-03,+5.5278E-03,+10.5529E-03;;-0.88150;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-881.4000E-03,+5.5278E-03,+5.5278E-03;;-0.88140;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-881.3000E-03,+40.7036E-03,+5.5278E-03;;-0.88130;0.04070;0.00553;;0.03518;;1;;1;0;;1665;;;;
-881.2000E-03,+10.5529E-03,-29.6481E-03;;-0.88120;0.01055;-0.02965;;0.04020;;1;;0;0;;1665;;;;
-881.1000E-03,+5.5278E-03,+35.6785E-03;;-0.88110;0.00553;0.03568;;-0.03015;;0;;0;1;;0;;;;
-881.0000E-03,+40.7036E-03,+10.5529E-03;;-0.88100;0.04070;0.01055;;0.03015;;1;;1;0;;1666;;;;
-880.9000E-03,+45.7288E-03,+5.5278E-03;;-0.88090;0.04573;0.00553;;0.04020;;1;;0;0;;1666;;;;
-880.8000E-03,+45.7288E-03,-29.6481E-03;;-0.88080;0.04573;-0.02965;;0.07538;;1;;0;0;;1666;;;;
-880.7000E-03,+45.7288E-03,+502.6E-06;;-0.88070;0.04573;0.00050;;0.04523;;1;;0;0;;1666;;;;
-880.6000E-03,+45.7288E-03,+5.5278E-03;;-0.88060;0.04573;0.00553;;0.04020;;1;;0;0;;1666;;;;
-880.5000E-03,+10.5529E-03,+40.7036E-03;;-0.88050;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-880.4000E-03,+40.7036E-03,-24.6230E-03;;-0.88040;0.04070;-0.02462;;0.06533;;1;;1;0;;1667;;;;
-880.3000E-03,+10.5529E-03,+502.6E-06;;-0.88030;0.01055;0.00050;;0.01005;;1;;0;0;;1667;;;;
-880.2000E-03,+5.5278E-03,+40.7036E-03;;-0.88020;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-880.1000E-03,+40.7036E-03,+10.5529E-03;;-0.88010;0.04070;0.01055;;0.03015;;1;;1;0;;1668;;;;
-880.0000E-03,+10.5529E-03,+5.5278E-03;;-0.88000;0.01055;0.00553;;0.00503;;1;;0;0;;1668;;;;
-879.9000E-03,+5.5278E-03,+40.7036E-03;;-0.87990;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-879.8000E-03,+5.5278E-03,+45.7288E-03;;-0.87980;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-879.7000E-03,+5.5278E-03,-24.6230E-03;;-0.87970;0.00553;-0.02462;;0.03015;;1;;1;0;;1669;;;;
-879.6000E-03,+5.5278E-03,+502.6E-06;;-0.87960;0.00553;0.00050;;0.00503;;1;;0;0;;1669;;;;
-879.5000E-03,+5.5278E-03,+40.7036E-03;;-0.87950;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-879.4000E-03,+40.7036E-03,+10.5529E-03;;-0.87940;0.04070;0.01055;;0.03015;;1;;1;0;;1670;;;;
-879.3000E-03,+10.5529E-03,+40.7036E-03;;-0.87930;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-879.2000E-03,+40.7036E-03,-24.6230E-03;;-0.87920;0.04070;-0.02462;;0.06533;;1;;1;0;;1671;;;;
-879.1000E-03,+45.7288E-03,+502.6E-06;;-0.87910;0.04573;0.00050;;0.04523;;1;;0;0;;1671;;;;
-879.0000E-03,+45.7288E-03,+40.7036E-03;;-0.87900;0.04573;0.04070;;0.00503;;1;;0;0;;1671;;;;
-878.9000E-03,+45.7288E-03,+10.5529E-03;;-0.87890;0.04573;0.01055;;0.03518;;1;;0;0;;1671;;;;
-878.8000E-03,+10.5529E-03,+40.7036E-03;;-0.87880;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-878.7000E-03,+40.7036E-03,+10.5529E-03;;-0.87870;0.04070;0.01055;;0.03015;;1;;1;0;;1672;;;;
-878.6000E-03,+10.5529E-03,+5.5278E-03;;-0.87860;0.01055;0.00553;;0.00503;;1;;0;0;;1672;;;;
-878.5000E-03,+40.7036E-03,-29.6481E-03;;-0.87850;0.04070;-0.02965;;0.07035;;1;;0;0;;1672;;;;
-878.4000E-03,+45.7288E-03,+502.6E-06;;-0.87840;0.04573;0.00050;;0.04523;;1;;0;0;;1672;;;;
-878.3000E-03,+45.7288E-03,+5.5278E-03;;-0.87830;0.04573;0.00553;;0.04020;;1;;0;0;;1672;;;;
-878.2000E-03,+10.5529E-03,+40.7036E-03;;-0.87820;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-878.1000E-03,+5.5278E-03,+10.5529E-03;;-0.87810;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-878.0000E-03,+40.7036E-03,+5.5278E-03;;-0.87800;0.04070;0.00553;;0.03518;;1;;1;0;;1673;;;;
-877.9000E-03,+45.7288E-03,+5.5278E-03;;-0.87790;0.04573;0.00553;;0.04020;;1;;0;0;;1673;;;;
-877.8000E-03,+10.5529E-03,+5.5278E-03;;-0.87780;0.01055;0.00553;;0.00503;;1;;0;0;;1673;;;;
-877.7000E-03,+5.5278E-03,+40.7036E-03;;-0.87770;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-877.6000E-03,+5.5278E-03,+10.5529E-03;;-0.87760;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-877.5000E-03,+40.7036E-03,+40.7036E-03;;-0.87750;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-877.4000E-03,+10.5529E-03,+45.7288E-03;;-0.87740;0.01055;0.04573;;-0.03518;;0;;0;0;;0;;;;
-877.3000E-03,+40.7036E-03,+10.5529E-03;;-0.87730;0.04070;0.01055;;0.03015;;1;;1;0;;1674;;;;
-877.2000E-03,+45.7288E-03,+5.5278E-03;;-0.87720;0.04573;0.00553;;0.04020;;1;;0;0;;1674;;;;
-877.1000E-03,+45.7288E-03,+40.7036E-03;;-0.87710;0.04573;0.04070;;0.00503;;1;;0;0;;1674;;;;
-877.0000E-03,+10.5529E-03,+10.5529E-03;;-0.87700;0.01055;0.01055;;0.00000;;0;;0;1;;0;;;;
-876.9000E-03,+5.5278E-03,+5.5278E-03;;-0.87690;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-876.8000E-03,+5.5278E-03,+5.5278E-03;;-0.87680;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-876.7000E-03,+40.7036E-03,+5.5278E-03;;-0.87670;0.04070;0.00553;;0.03518;;1;;1;0;;1675;;;;
-876.6000E-03,+45.7288E-03,+5.5278E-03;;-0.87660;0.04573;0.00553;;0.04020;;1;;0;0;;1675;;;;
-876.5000E-03,+10.5529E-03,+5.5278E-03;;-0.87650;0.01055;0.00553;;0.00503;;1;;0;0;;1675;;;;
-876.4000E-03,+5.5278E-03,+5.5278E-03;;-0.87640;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-876.3000E-03,+5.5278E-03,+40.7036E-03;;-0.87630;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-876.2000E-03,+40.7036E-03,+10.5529E-03;;-0.87620;0.04070;0.01055;;0.03015;;1;;1;0;;1676;;;;
-876.1000E-03,+45.7288E-03,+5.5278E-03;;-0.87610;0.04573;0.00553;;0.04020;;1;;0;0;;1676;;;;
-876.0000E-03,+10.5529E-03,+5.5278E-03;;-0.87600;0.01055;0.00553;;0.00503;;1;;0;0;;1676;;;;
-875.9000E-03,+5.5278E-03,+5.5278E-03;;-0.87590;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-875.8000E-03,+5.5278E-03,-29.6481E-03;;-0.87580;0.00553;-0.02965;;0.03518;;1;;1;0;;1677;;;;
-875.7000E-03,+40.7036E-03,+502.6E-06;;-0.87570;0.04070;0.00050;;0.04020;;1;;0;0;;1677;;;;
-875.6000E-03,+10.5529E-03,+5.5278E-03;;-0.87560;0.01055;0.00553;;0.00503;;1;;0;0;;1677;;;;
-875.5000E-03,+5.5278E-03,+5.5278E-03;;-0.87550;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-875.4000E-03,+40.7036E-03,+5.5278E-03;;-0.87540;0.04070;0.00553;;0.03518;;1;;1;0;;1678;;;;
-875.3000E-03,+10.5529E-03,+40.7036E-03;;-0.87530;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-875.2000E-03,+40.7036E-03,+10.5529E-03;;-0.87520;0.04070;0.01055;;0.03015;;1;;1;0;;1679;;;;
-875.1000E-03,+10.5529E-03,+40.7036E-03;;-0.87510;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-875.0000E-03,+40.7036E-03,+45.7288E-03;;-0.87500;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-874.9000E-03,+10.5529E-03,+10.5529E-03;;-0.87490;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-874.8000E-03,+5.5278E-03,-29.6481E-03;;-0.87480;0.00553;-0.02965;;0.03518;;1;;1;0;;1680;;;;
-874.7000E-03,+5.5278E-03,+35.6785E-03;;-0.87470;0.00553;0.03568;;-0.03015;;0;;0;1;;0;;;;
-874.6000E-03,+40.7036E-03,+45.7288E-03;;-0.87460;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-874.5000E-03,+10.5529E-03,+45.7288E-03;;-0.87450;0.01055;0.04573;;-0.03518;;0;;0;0;;0;;;;
-874.4000E-03,+40.7036E-03,+45.7288E-03;;-0.87440;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-874.3000E-03,+45.7288E-03,+10.5529E-03;;-0.87430;0.04573;0.01055;;0.03518;;1;;1;0;;1681;;;;
-874.2000E-03,+10.5529E-03,+5.5278E-03;;-0.87420;0.01055;0.00553;;0.00503;;1;;0;0;;1681;;;;
-874.1000E-03,+40.7036E-03,+5.5278E-03;;-0.87410;0.04070;0.00553;;0.03518;;1;;0;0;;1681;;;;
-874.0000E-03,+45.7288E-03,+5.5278E-03;;-0.87400;0.04573;0.00553;;0.04020;;1;;0;0;;1681;;;;
-873.9000E-03,+45.7288E-03,+5.5278E-03;;-0.87390;0.04573;0.00553;;0.04020;;1;;0;0;;1681;;;;
-873.8000E-03,+45.7288E-03,+5.5278E-03;;-0.87380;0.04573;0.00553;;0.04020;;1;;0;0;;1681;;;;
-873.7000E-03,+10.5529E-03,+40.7036E-03;;-0.87370;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-873.6000E-03,+5.5278E-03,+45.7288E-03;;-0.87360;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-873.5000E-03,+5.5278E-03,+45.7288E-03;;-0.87350;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-873.4000E-03,+5.5278E-03,+45.7288E-03;;-0.87340;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-873.3000E-03,+40.7036E-03,+10.5529E-03;;-0.87330;0.04070;0.01055;;0.03015;;1;;1;0;;1682;;;;
-873.2000E-03,+10.5529E-03,+5.5278E-03;;-0.87320;0.01055;0.00553;;0.00503;;1;;0;0;;1682;;;;
-873.1000E-03,+5.5278E-03,+5.5278E-03;;-0.87310;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-873.0000E-03,+5.5278E-03,+5.5278E-03;;-0.87300;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-872.9000E-03,+5.5278E-03,+40.7036E-03;;-0.87290;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-872.8000E-03,+40.7036E-03,+10.5529E-03;;-0.87280;0.04070;0.01055;;0.03015;;1;;1;0;;1683;;;;
-872.7000E-03,+45.7288E-03,+5.5278E-03;;-0.87270;0.04573;0.00553;;0.04020;;1;;0;0;;1683;;;;
-872.6000E-03,+10.5529E-03,+5.5278E-03;;-0.87260;0.01055;0.00553;;0.00503;;1;;0;0;;1683;;;;
-872.5000E-03,+40.7036E-03,+5.5278E-03;;-0.87250;0.04070;0.00553;;0.03518;;1;;0;0;;1683;;;;
-872.4000E-03,-24.6230E-03,+40.7036E-03;;-0.87240;-0.02462;0.04070;;-0.06533;;0;;0;1;;0;;;;
-872.3000E-03,+502.6E-06,+10.5529E-03;;-0.87230;0.00050;0.01055;;-0.01005;;0;;0;0;;0;;;;
-872.2000E-03,+5.5278E-03,+5.5278E-03;;-0.87220;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-872.1000E-03,+40.7036E-03,-29.6481E-03;;-0.87210;0.04070;-0.02965;;0.07035;;1;;1;0;;1684;;;;
-872.0000E-03,+10.5529E-03,+35.6785E-03;;-0.87200;0.01055;0.03568;;-0.02513;;0;;0;1;;0;;;;
-871.9000E-03,+5.5278E-03,+45.7288E-03;;-0.87190;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-871.8000E-03,+5.5278E-03,+45.7288E-03;;-0.87180;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-871.7000E-03,+40.7036E-03,+45.7288E-03;;-0.87170;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-871.6000E-03,+10.5529E-03,+45.7288E-03;;-0.87160;0.01055;0.04573;;-0.03518;;0;;0;0;;0;;;;
-871.5000E-03,+5.5278E-03,+45.7288E-03;;-0.87150;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-871.4000E-03,+5.5278E-03,+10.5529E-03;;-0.87140;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-871.3000E-03,+75.8795E-03,+40.7036E-03;;-0.87130;0.07588;0.04070;;0.03518;;1;;1;0;;1685;;;;
-871.2000E-03,+50.7539E-03,+10.5529E-03;;-0.87120;0.05075;0.01055;;0.04020;;1;;0;0;;1685;;;;
-871.1000E-03,+10.5529E-03,+40.7036E-03;;-0.87110;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-871.0000E-03,+40.7036E-03,+10.5529E-03;;-0.87100;0.04070;0.01055;;0.03015;;1;;1;0;;1686;;;;
-870.9000E-03,+45.7288E-03,+5.5278E-03;;-0.87090;0.04573;0.00553;;0.04020;;1;;0;0;;1686;;;;
-870.8000E-03,+10.5529E-03,+5.5278E-03;;-0.87080;0.01055;0.00553;;0.00503;;1;;0;0;;1686;;;;
-870.7000E-03,+5.5278E-03,+40.7036E-03;;-0.87070;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-870.6000E-03,+40.7036E-03,+10.5529E-03;;-0.87060;0.04070;0.01055;;0.03015;;1;;1;0;;1687;;;;
-870.5000E-03,+10.5529E-03,+5.5278E-03;;-0.87050;0.01055;0.00553;;0.00503;;1;;0;0;;1687;;;;
-870.4000E-03,+40.7036E-03,+5.5278E-03;;-0.87040;0.04070;0.00553;;0.03518;;1;;0;0;;1687;;;;
-870.3000E-03,-24.6230E-03,+40.7036E-03;;-0.87030;-0.02462;0.04070;;-0.06533;;0;;0;1;;0;;;;
-870.2000E-03,+502.6E-06,+45.7288E-03;;-0.87020;0.00050;0.04573;;-0.04523;;0;;0;0;;0;;;;
-870.1000E-03,+5.5278E-03,+10.5529E-03;;-0.87010;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-870.0000E-03,+5.5278E-03,+5.5278E-03;;-0.87000;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-869.9000E-03,+5.5278E-03,+40.7036E-03;;-0.86990;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-869.8000E-03,+40.7036E-03,+10.5529E-03;;-0.86980;0.04070;0.01055;;0.03015;;1;;1;0;;1688;;;;
-869.7000E-03,+10.5529E-03,+5.5278E-03;;-0.86970;0.01055;0.00553;;0.00503;;1;;0;0;;1688;;;;
-869.6000E-03,+5.5278E-03,-29.6481E-03;;-0.86960;0.00553;-0.02965;;0.03518;;1;;0;0;;1688;;;;
-869.5000E-03,+40.7036E-03,+502.6E-06;;-0.86950;0.04070;0.00050;;0.04020;;1;;0;0;;1688;;;;
-869.4000E-03,+10.5529E-03,+5.5278E-03;;-0.86940;0.01055;0.00553;;0.00503;;1;;0;0;;1688;;;;
-869.3000E-03,+5.5278E-03,+5.5278E-03;;-0.86930;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-869.2000E-03,+5.5278E-03,-29.6481E-03;;-0.86920;0.00553;-0.02965;;0.03518;;1;;1;0;;1689;;;;
-869.1000E-03,+5.5278E-03,+35.6785E-03;;-0.86910;0.00553;0.03568;;-0.03015;;0;;0;1;;0;;;;
-869.0000E-03,+40.7036E-03,+10.5529E-03;;-0.86900;0.04070;0.01055;;0.03015;;1;;1;0;;1690;;;;
-868.9000E-03,+10.5529E-03,+5.5278E-03;;-0.86890;0.01055;0.00553;;0.00503;;1;;0;0;;1690;;;;
-868.8000E-03,+5.5278E-03,+5.5278E-03;;-0.86880;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-868.7000E-03,+40.7036E-03,+5.5278E-03;;-0.86870;0.04070;0.00553;;0.03518;;1;;1;0;;1691;;;;
-868.6000E-03,+45.7288E-03,+5.5278E-03;;-0.86860;0.04573;0.00553;;0.04020;;1;;0;0;;1691;;;;
-868.5000E-03,+45.7288E-03,+5.5278E-03;;-0.86850;0.04573;0.00553;;0.04020;;1;;0;0;;1691;;;;
-868.4000E-03,+10.5529E-03,-29.6481E-03;;-0.86840;0.01055;-0.02965;;0.04020;;1;;0;0;;1691;;;;
-868.3000E-03,+40.7036E-03,+502.6E-06;;-0.86830;0.04070;0.00050;;0.04020;;1;;0;0;;1691;;;;
-868.2000E-03,+10.5529E-03,+40.7036E-03;;-0.86820;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-868.1000E-03,+5.5278E-03,+10.5529E-03;;-0.86810;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-868.0000E-03,+5.5278E-03,+40.7036E-03;;-0.86800;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-867.9000E-03,+5.5278E-03,+10.5529E-03;;-0.86790;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-867.8000E-03,+5.5278E-03,+40.7036E-03;;-0.86780;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-867.7000E-03,+5.5278E-03,+10.5529E-03;;-0.86770;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-867.6000E-03,+40.7036E-03,+5.5278E-03;;-0.86760;0.04070;0.00553;;0.03518;;1;;1;0;;1692;;;;
-867.5000E-03,+10.5529E-03,+40.7036E-03;;-0.86750;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-867.4000E-03,+40.7036E-03,+10.5529E-03;;-0.86740;0.04070;0.01055;;0.03015;;1;;1;0;;1693;;;;
-867.3000E-03,+10.5529E-03,+5.5278E-03;;-0.86730;0.01055;0.00553;;0.00503;;1;;0;0;;1693;;;;
-867.2000E-03,+5.5278E-03,+5.5278E-03;;-0.86720;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-867.1000E-03,+5.5278E-03,+5.5278E-03;;-0.86710;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-867.0000E-03,+40.7036E-03,+5.5278E-03;;-0.86700;0.04070;0.00553;;0.03518;;1;;1;0;;1694;;;;
-866.9000E-03,+45.7288E-03,+5.5278E-03;;-0.86690;0.04573;0.00553;;0.04020;;1;;0;0;;1694;;;;
-866.8000E-03,+10.5529E-03,+40.7036E-03;;-0.86680;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-866.7000E-03,+5.5278E-03,+10.5529E-03;;-0.86670;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-866.6000E-03,+5.5278E-03,+5.5278E-03;;-0.86660;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-866.5000E-03,+5.5278E-03,+40.7036E-03;;-0.86650;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-866.4000E-03,+5.5278E-03,+45.7288E-03;;-0.86640;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-866.3000E-03,+5.5278E-03,+10.5529E-03;;-0.86630;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-866.2000E-03,+40.7036E-03,+40.7036E-03;;-0.86620;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-866.1000E-03,+45.7288E-03,+45.7288E-03;;-0.86610;0.04573;0.04573;;0.00000;;0;;0;0;;0;;;;
-866.0000E-03,+10.5529E-03,+10.5529E-03;;-0.86600;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-865.9000E-03,+5.5278E-03,+5.5278E-03;;-0.86590;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-865.8000E-03,+40.7036E-03,+40.7036E-03;;-0.86580;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-865.7000E-03,+45.7288E-03,+45.7288E-03;;-0.86570;0.04573;0.04573;;0.00000;;0;;0;0;;0;;;;
-865.6000E-03,+45.7288E-03,+10.5529E-03;;-0.86560;0.04573;0.01055;;0.03518;;1;;1;0;;1695;;;;
-865.5000E-03,+45.7288E-03,+5.5278E-03;;-0.86550;0.04573;0.00553;;0.04020;;1;;0;0;;1695;;;;
-865.4000E-03,+10.5529E-03,+5.5278E-03;;-0.86540;0.01055;0.00553;;0.00503;;1;;0;0;;1695;;;;
-865.3000E-03,+5.5278E-03,+5.5278E-03;;-0.86530;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-865.2000E-03,+40.7036E-03,+40.7036E-03;;-0.86520;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-865.1000E-03,+10.5529E-03,+10.5529E-03;;-0.86510;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-865.0000E-03,-29.6481E-03,+40.7036E-03;;-0.86500;-0.02965;0.04070;;-0.07035;;0;;0;0;;0;;;;
-864.9000E-03,+502.6E-06,+45.7288E-03;;-0.86490;0.00050;0.04573;;-0.04523;;0;;0;0;;0;;;;
-864.8000E-03,+40.7036E-03,+10.5529E-03;;-0.86480;0.04070;0.01055;;0.03015;;1;;1;0;;1696;;;;
-864.7000E-03,+45.7288E-03,+5.5278E-03;;-0.86470;0.04573;0.00553;;0.04020;;1;;0;0;;1696;;;;
-864.6000E-03,+10.5529E-03,+40.7036E-03;;-0.86460;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-864.5000E-03,+5.5278E-03,+10.5529E-03;;-0.86450;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-864.4000E-03,+5.5278E-03,+40.7036E-03;;-0.86440;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-864.3000E-03,+40.7036E-03,+45.7288E-03;;-0.86430;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
