x-axis,1,3
second,Volt,Volt
-3.208300E+00,+3.321482E+00,+3.266080E+00
-3.203300E+00,+3.271231E+00,+3.235930E+00
-3.198300E+00,-25.251E-03,-30.402E-03
-3.193300E+00,+25.000E-03,-30.402E-03
-3.188300E+00,-55.402E-03,-30.402E-03
-3.183300E+00,-5.151E-03,-30.402E-03
-3.178300E+00,-25.251E-03,-30.402E-03
-3.173300E+00,-55.402E-03,-30.402E-03
-3.168300E+00,-105.653E-03,-251E-06
-3.163300E+00,-55.402E-03,+19.849E-03
-3.158300E+00,-25.251E-03,+19.849E-03
-3.153300E+00,+25.000E-03,-30.402E-03
-3.148300E+00,-25.251E-03,-60.553E-03
-3.143300E+00,-5.151E-03,-251E-06
-3.138300E+00,+25.000E-03,+50.000E-03
-3.133300E+00,-25.251E-03,-30.402E-03
-3.128300E+00,-5.151E-03,+19.849E-03
-3.123300E+00,+25.000E-03,-251E-06
-3.118300E+00,+25.000E-03,-30.402E-03
-3.113300E+00,-25.251E-03,+50.000E-03
-3.108300E+00,+3.271231E+00,+3.235930E+00
-3.103300E+00,+3.291332E+00,+3.266080E+00
-3.098300E+00,+25.000E-03,-110.804E-03
-3.093300E+00,-55.402E-03,-10.302E-03
-3.088300E+00,-5.151E-03,-251E-06
-3.083300E+00,-25.251E-03,-30.402E-03
-3.078300E+00,-55.402E-03,-30.402E-03
-3.073300E+00,-5.151E-03,-251E-06
-3.068300E+00,+25.000E-03,-30.402E-03
-3.063300E+00,+25.000E-03,-30.402E-03
-3.058300E+00,+25.000E-03,+50.000E-03
-3.053300E+00,+45.101E-03,-80.653E-03
-3.048300E+00,-25.251E-03,-30.402E-03
-3.043300E+00,-5.151E-03,+19.849E-03
-3.038300E+00,+25.000E-03,-10.302E-03
-3.033300E+00,-5.151E-03,-251E-06
-3.028300E+00,-55.402E-03,+19.849E-03
-3.023300E+00,-55.402E-03,-30.402E-03
-3.018300E+00,-25.251E-03,-30.402E-03
-3.013300E+00,-25.251E-03,-60.553E-03
-3.008300E+00,+3.261181E+00,+2.029899E+00
-3.003300E+00,+3.271231E+00,+3.266080E+00
-2.998300E+00,-75.503E-03,-130.905E-03
-2.993300E+00,-5.151E-03,-30.402E-03
-2.988300E+00,+25.000E-03,-30.402E-03
-2.983300E+00,+75.251E-03,-251E-06
